product_id,carat,color,clarity,cut,price,product_url,web_certificate_url,fluorescence,polish,symmetry,table,depth,lw_ratio,web_measurements,web_sku
2418840,2.06,F,VVS2,Ideal,364,https://www.luvansh.com/product/2418840/igi-certified-2-06-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG633478404,NONE,Excellent,Excellent,57.00%,62.20%,1,8.12 - 8.1 x 5.04 mm,LV-ROUNDFVVS2-633478404
2418837,2.05,F,VVS2,Ideal,364,https://www.luvansh.com/product/2418837/igi-certified-2-05-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG633477973,NONE,Excellent,Excellent,58.00%,62.10%,1,8.12 - 8.11 x 5.05 mm,LV-ROUNDFVVS2-633477973
2330081,2.05,F,VVS2,Ideal,364,https://www.luvansh.com/product/2330081/igi-certified-2-05-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG759518166,NONE,Excellent,Excellent,58.00%,61.70%,1,8.12 - 8.15 x 5.02 mm,LV-ROUNDFVVS2-759518166
2452943,2,F,VVS2,Ideal,364,https://www.luvansh.com/product/2452943/igi-certified-2-0-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG764689623,NONE,Excellent,Excellent,58.00%,61.00%,1,8.1 - 8.14 x 4.96 mm,LV-ROUNDFVVS2-764689623
2435990,1.82,F,VVS2,Ideal,364,https://www.luvansh.com/product/2435990/igi-certified-1-82-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG769611286,NONE,Excellent,Excellent,58.00%,61.80%,1,7.81 - 7.79 x 4.82 mm,LV-ROUNDFVVS2-769611286
2000750,2.05,F,VVS2,Ideal,364,https://www.luvansh.com/product/2000750/igi-certified-2-05-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG746514213,NONE,Excellent,Excellent,58.00%,61.10%,1.01,8.2 - 8.15 x 4.99 mm,LV-ROUNDFVVS2-746514213
1995293,2.05,F,VVS2,Ideal,364,https://www.luvansh.com/product/1995293/igi-certified-2-05-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG727526817,NONE,Excellent,Excellent,58.00%,62.30%,1,8.12 - 8.09 x 5.05 mm,LV-ROUNDFVVS2-727526817
1968117,2.04,E,VVS2,Ideal,364,https://www.luvansh.com/product/1968117/igi-certified-2-04-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG741524752,NONE,Excellent,Excellent,57.00%,61.70%,1,8.16 - 8.13 x 5.03 mm,LV-ROUNDEVVS2-741524752
2137954,1.8,F,VVS2,Ideal,364,https://www.luvansh.com/product/2137954/igi-certified-1-8-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG546222011,NONE,Excellent,Excellent,57.50%,61.90%,1,7.81 - 7.78 x 4.82 mm,LV-ROUNDFVVS2-LG546222011
2413272,2.05,F,VVS2,Ideal,364,https://www.luvansh.com/product/2413272/igi-certified-2-05-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG754573028,NONE,Excellent,Excellent,58.00%,61.60%,1,8.14 - 8.18 x 5.02 mm,LV-ROUNDFVVS2-754573028
2418840,2.06,F,VVS2,Ideal,364,https://www.luvansh.com/product/2418840/igi-certified-2-06-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG633478404,NONE,Excellent,Excellent,57.00%,62.20%,1,8.12 - 8.1 x 5.04 mm,LV-ROUNDFVVS2-633478404
2418837,2.05,F,VVS2,Ideal,364,https://www.luvansh.com/product/2418837/igi-certified-2-05-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG633477973,NONE,Excellent,Excellent,58.00%,62.10%,1,8.12 - 8.11 x 5.05 mm,LV-ROUNDFVVS2-633477973
2330081,2.05,F,VVS2,Ideal,364,https://www.luvansh.com/product/2330081/igi-certified-2-05-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG759518166,NONE,Excellent,Excellent,58.00%,61.70%,1,8.12 - 8.15 x 5.02 mm,LV-ROUNDFVVS2-759518166
2452943,2,F,VVS2,Ideal,364,https://www.luvansh.com/product/2452943/igi-certified-2-0-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG764689623,NONE,Excellent,Excellent,58.00%,61.00%,1,8.1 - 8.14 x 4.96 mm,LV-ROUNDFVVS2-764689623
2435990,1.82,F,VVS2,Ideal,364,https://www.luvansh.com/product/2435990/igi-certified-1-82-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG769611286,NONE,Excellent,Excellent,58.00%,61.80%,1,7.81 - 7.79 x 4.82 mm,LV-ROUNDFVVS2-769611286
2000750,2.05,F,VVS2,Ideal,364,https://www.luvansh.com/product/2000750/igi-certified-2-05-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG746514213,NONE,Excellent,Excellent,58.00%,61.10%,1.01,8.2 - 8.15 x 4.99 mm,LV-ROUNDFVVS2-746514213
1995293,2.05,F,VVS2,Ideal,364,https://www.luvansh.com/product/1995293/igi-certified-2-05-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG727526817,NONE,Excellent,Excellent,58.00%,62.30%,1,8.12 - 8.09 x 5.05 mm,LV-ROUNDFVVS2-727526817
1968117,2.04,E,VVS2,Ideal,364,https://www.luvansh.com/product/1968117/igi-certified-2-04-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG741524752,NONE,Excellent,Excellent,57.00%,61.70%,1,8.16 - 8.13 x 5.03 mm,LV-ROUNDEVVS2-741524752
2137954,1.8,F,VVS2,Ideal,364,https://www.luvansh.com/product/2137954/igi-certified-1-8-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG546222011,NONE,Excellent,Excellent,57.50%,61.90%,1,7.81 - 7.78 x 4.82 mm,LV-ROUNDFVVS2-LG546222011
2000582,2.04,F,VVS2,Ideal,360,https://www.luvansh.com/product/2000582/igi-certified-2-04-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG746513718,NONE,Excellent,Excellent,57.00%,61.80%,1,8.11 - 8.1 x 5.01 mm,LV-ROUNDFVVS2-746513718
2425670,2.04,E,VVS2,Ideal,360,https://www.luvansh.com/product/2425670/igi-certified-2-04-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG769657263,NONE,Excellent,Excellent,57.00%,61.50%,1,8.13 - 8.17 x 5.01 mm,LV-ROUNDEVVS2-769657263
2452805,2.02,F,VVS2,Ideal,360,https://www.luvansh.com/product/2452805/igi-certified-2-02-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG757515665,NONE,Excellent,Excellent,57.00%,61.20%,1,8.13 - 8.16 x 4.98 mm,LV-ROUNDFVVS2-757515665
2452808,2.03,F,VVS2,Ideal,360,https://www.luvansh.com/product/2452808/igi-certified-2-03-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG758525216,NONE,Excellent,Excellent,58.00%,62.10%,1,8.08 - 8.12 x 5.03 mm,LV-ROUNDFVVS2-758525216
2330132,2.04,F,VVS2,Ideal,360,https://www.luvansh.com/product/2330132/igi-certified-2-04-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG760521264,NONE,Excellent,Excellent,56.00%,62.10%,1,8.1 - 8.12 x 5.03 mm,LV-ROUNDFVVS2-760521264
2308438,2.02,E,VVS2,Ideal,360,https://www.luvansh.com/product/2308438/igi-certified-2-02-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG739578053,NONE,Excellent,Excellent,57.00%,61.90%,1.01,8.12 - 8.07 x 5.01 mm,LV-ROUNDEVVS2-739578053
2308448,2.03,E,VVS2,Ideal,360,https://www.luvansh.com/product/2308448/igi-certified-2-03-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG739578072,NONE,Excellent,Excellent,58.00%,62.20%,1,8.1 - 8.06 x 5.02 mm,LV-ROUNDEVVS2-739578072
2308457,2.04,E,VVS2,Ideal,360,https://www.luvansh.com/product/2308457/igi-certified-2-04-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG739578086,NONE,Excellent,Excellent,57.00%,61.20%,1.01,8.28 - 8.2 x 5.03 mm,LV-ROUNDEVVS2-739578086
2380804,2.04,E,VVS2,Ideal,360,https://www.luvansh.com/product/2380804/igi-certified-2-04-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG749569992,NONE,Excellent,Excellent,57.00%,62.20%,1,8.14 - 8.11 x 5.05 mm,LV-ROUNDEVVS2-749569992
2000582,2.04,F,VVS2,Ideal,360,https://www.luvansh.com/product/2000582/igi-certified-2-04-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG746513718,NONE,Excellent,Excellent,57.00%,61.80%,1,8.11 - 8.1 x 5.01 mm,LV-ROUNDFVVS2-746513718
2425670,2.04,E,VVS2,Ideal,360,https://www.luvansh.com/product/2425670/igi-certified-2-04-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG769657263,NONE,Excellent,Excellent,57.00%,61.50%,1,8.13 - 8.17 x 5.01 mm,LV-ROUNDEVVS2-769657263
2452805,2.02,F,VVS2,Ideal,360,https://www.luvansh.com/product/2452805/igi-certified-2-02-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG757515665,NONE,Excellent,Excellent,57.00%,61.20%,1,8.13 - 8.16 x 4.98 mm,LV-ROUNDFVVS2-757515665
2452808,2.03,F,VVS2,Ideal,360,https://www.luvansh.com/product/2452808/igi-certified-2-03-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG758525216,NONE,Excellent,Excellent,58.00%,62.10%,1,8.08 - 8.12 x 5.03 mm,LV-ROUNDFVVS2-758525216
2330132,2.04,F,VVS2,Ideal,360,https://www.luvansh.com/product/2330132/igi-certified-2-04-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG760521264,NONE,Excellent,Excellent,56.00%,62.10%,1,8.1 - 8.12 x 5.03 mm,LV-ROUNDFVVS2-760521264
2308438,2.02,E,VVS2,Ideal,360,https://www.luvansh.com/product/2308438/igi-certified-2-02-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG739578053,NONE,Excellent,Excellent,57.00%,61.90%,1.01,8.12 - 8.07 x 5.01 mm,LV-ROUNDEVVS2-739578053
2308448,2.03,E,VVS2,Ideal,360,https://www.luvansh.com/product/2308448/igi-certified-2-03-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG739578072,NONE,Excellent,Excellent,58.00%,62.20%,1,8.1 - 8.06 x 5.02 mm,LV-ROUNDEVVS2-739578072
2308457,2.04,E,VVS2,Ideal,360,https://www.luvansh.com/product/2308457/igi-certified-2-04-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG739578086,NONE,Excellent,Excellent,57.00%,61.20%,1.01,8.28 - 8.2 x 5.03 mm,LV-ROUNDEVVS2-739578086
2380804,2.04,E,VVS2,Ideal,360,https://www.luvansh.com/product/2380804/igi-certified-2-04-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG749569992,NONE,Excellent,Excellent,57.00%,62.20%,1,8.14 - 8.11 x 5.05 mm,LV-ROUNDEVVS2-749569992
2423330,2,F,VVS2,Ideal,354,https://www.luvansh.com/product/2423330/igi-certified-2-0-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG727526823,NONE,Excellent,Excellent,57.00%,61.30%,1.01,8.12 - 8.06 x 4.96 mm,LV-ROUNDFVVS2-727526823
2423330,2,F,VVS2,Ideal,354,https://www.luvansh.com/product/2423330/igi-certified-2-0-f-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG727526823,NONE,Excellent,Excellent,57.00%,61.30%,1.01,8.12 - 8.06 x 4.96 mm,LV-ROUNDFVVS2-727526823
2433022,2.08,E,VVS2,Ideal,344,https://www.luvansh.com/product/2433022/igi-certified-2-08-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG749569723,NONE,Excellent,Excellent,58.00%,62.20%,1.01,8.18 - 8.13 x 5.07 mm,LV-ROUNDEVVS2-749569723
2433023,2.08,E,VVS2,Ideal,344,https://www.luvansh.com/product/2433023/igi-certified-2-08-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG749569739,NONE,Excellent,Excellent,58.00%,61.00%,1,8.25 - 8.22 x 5.02 mm,LV-ROUNDEVVS2-749569739
2433026,2.08,E,VVS2,Ideal,344,https://www.luvansh.com/product/2433026/igi-certified-2-08-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG749569539,NONE,Excellent,Excellent,58.00%,61.20%,1,8.22 - 8.18 x 5.02 mm,LV-ROUNDEVVS2-749569539
2433027,2.08,E,VVS2,Ideal,344,https://www.luvansh.com/product/2433027/igi-certified-2-08-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG749569340,NONE,Excellent,Excellent,55.00%,61.90%,1.01,8.21 - 8.16 x 5.06 mm,LV-ROUNDEVVS2-749569340
2433033,2.07,E,VVS2,Ideal,344,https://www.luvansh.com/product/2433033/igi-certified-2-07-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG749569748,NONE,Excellent,Excellent,58.00%,62.00%,1.01,8.17 - 8.12 x 5.05 mm,LV-ROUNDEVVS2-749569748
2433000,2.08,E,VVS2,Ideal,344,https://www.luvansh.com/product/2433000/igi-certified-2-08-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG726536859,NONE,Excellent,Excellent,56.00%,61.50%,1,8.22 - 8.19 x 5.05 mm,LV-ROUNDEVVS2-726536859
2433001,2.08,E,VVS2,Ideal,344,https://www.luvansh.com/product/2433001/igi-certified-2-08-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG726536901,NONE,Excellent,Excellent,56.00%,61.10%,1,8.27 - 8.23 x 5.05 mm,LV-ROUNDEVVS2-726536901
2433002,2.07,E,VVS2,Ideal,344,https://www.luvansh.com/product/2433002/igi-certified-2-07-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG726536267,NONE,Excellent,Excellent,58.00%,62.30%,1,8.17 - 8.13 x 5.08 mm,LV-ROUNDEVVS2-726536267
2433007,2.07,E,VVS2,Ideal,344,https://www.luvansh.com/product/2433007/igi-certified-2-07-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG726535598,NONE,Excellent,Excellent,58.00%,61.10%,1,8.21 - 8.17 x 5 mm,LV-ROUNDEVVS2-726535598
2424161,2.09,E,VVS2,Ideal,344,https://www.luvansh.com/product/2424161/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG749579556,NONE,Excellent,Excellent,57.00%,61.90%,1,8.17 - 8.21 x 5.07 mm,LV-ROUNDEVVS2-749579556
2424162,2.09,E,VVS2,Ideal,344,https://www.luvansh.com/product/2424162/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG749579537,NONE,Excellent,Excellent,58.00%,61.20%,1,8.2 - 8.23 x 5.03 mm,LV-ROUNDEVVS2-749579537
2424163,2.09,E,VVS2,Ideal,344,https://www.luvansh.com/product/2424163/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG749579542,NONE,Excellent,Excellent,58.00%,62.00%,1,8.15 - 8.19 x 5.07 mm,LV-ROUNDEVVS2-749579542
2440715,2.08,E,VVS2,Ideal,344,https://www.luvansh.com/product/2440715/igi-certified-2-08-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG756598645,NONE,Excellent,Excellent,57.00%,61.60%,1.01,8.2 - 8.12 x 5.03 mm,LV-ROUNDEVVS2-756598645
2440716,2.09,E,VVS2,Ideal,344,https://www.luvansh.com/product/2440716/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG756598638,NONE,Excellent,Excellent,56.00%,61.60%,1,8.26 - 8.22 x 5.07 mm,LV-ROUNDEVVS2-756598638
2440717,2.09,E,VVS2,Ideal,344,https://www.luvansh.com/product/2440717/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG756598601,NONE,Excellent,Excellent,57.00%,61.70%,1.01,8.24 - 8.17 x 5.06 mm,LV-ROUNDEVVS2-756598601
2440723,2.08,E,VVS2,Ideal,344,https://www.luvansh.com/product/2440723/igi-certified-2-08-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG633480477,NONE,Excellent,Excellent,56.50%,61.80%,1,8.19 - 8.16 x 5.06 mm,LV-ROUNDEVVS2-633480477
2440724,2.08,E,VVS2,Ideal,344,https://www.luvansh.com/product/2440724/igi-certified-2-08-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG633477976,NONE,Excellent,Excellent,55.00%,62.20%,1,8.2 - 8.19 x 5.09 mm,LV-ROUNDEVVS2-633477976
2440401,2.09,E,VVS2,Ideal,344,https://www.luvansh.com/product/2440401/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG761567969,NONE,Excellent,Excellent,58.00%,61.70%,1,8.17 - 8.21 x 5.06 mm,LV-ROUNDEVVS2-761567969
2440402,2.09,E,VVS2,Ideal,344,https://www.luvansh.com/product/2440402/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG763629382,NONE,Excellent,Excellent,57.00%,61.80%,1,8.13 - 8.17 x 5.04 mm,LV-ROUNDEVVS2-763629382
2440412,2.08,E,VVS2,Ideal,344,https://www.luvansh.com/product/2440412/igi-certified-2-08-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG761568014,NONE,Excellent,Excellent,57.00%,61.60%,1,8.18 - 8.2 x 5.04 mm,LV-ROUNDEVVS2-761568014
2440415,2.07,E,VVS2,Ideal,344,https://www.luvansh.com/product/2440415/igi-certified-2-07-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG758507308,NONE,Excellent,Excellent,57.00%,62.30%,1,8.1 - 8.14 x 5.06 mm,LV-ROUNDEVVS2-758507308
2363222,2.07,E,VVS2,Ideal,344,https://www.luvansh.com/product/2363222/igi-certified-2-07-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG762578093,NONE,Excellent,Excellent,57.00%,61.80%,1,8.17 - 8.19 x 5.05 mm,LV-ROUNDEVVS2-762578093
2363225,2.07,E,VVS2,Ideal,344,https://www.luvansh.com/product/2363225/igi-certified-2-07-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG763620779,NONE,Excellent,Excellent,58.00%,61.00%,1,8.21 - 8.25 x 5.02 mm,LV-ROUNDEVVS2-763620779
2363236,2.08,E,VVS2,Ideal,344,https://www.luvansh.com/product/2363236/igi-certified-2-08-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG763628861,NONE,Excellent,Excellent,58.00%,62.30%,1,8.14 - 8.17 x 5.09 mm,LV-ROUNDEVVS2-763628861
2363237,2.08,E,VVS2,Ideal,344,https://www.luvansh.com/product/2363237/igi-certified-2-08-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG762562915,NONE,Excellent,Excellent,58.00%,61.10%,1,8.23 - 8.27 x 5.03 mm,LV-ROUNDEVVS2-762562915
2363239,2.08,E,VVS2,Ideal,344,https://www.luvansh.com/product/2363239/igi-certified-2-08-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG763629059,NONE,Excellent,Excellent,57.00%,62.30%,1,8.13 - 8.16 x 5.08 mm,LV-ROUNDEVVS2-763629059
2363240,2.08,E,VVS2,Ideal,344,https://www.luvansh.com/product/2363240/igi-certified-2-08-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG762559310,NONE,Excellent,Excellent,58.00%,62.10%,1,8.17 - 8.21 x 5.09 mm,LV-ROUNDEVVS2-762559310
2363241,2.08,E,VVS2,Ideal,344,https://www.luvansh.com/product/2363241/igi-certified-2-08-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG762559335,NONE,Excellent,Excellent,58.00%,61.50%,1,8.17 - 8.2 x 5.03 mm,LV-ROUNDEVVS2-762559335
2363243,2.08,E,VVS2,Ideal,344,https://www.luvansh.com/product/2363243/igi-certified-2-08-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG762577940,NONE,Excellent,Excellent,57.00%,61.50%,1,8.19 - 8.23 x 5.05 mm,LV-ROUNDEVVS2-762577940
2363244,2.08,E,VVS2,Ideal,344,https://www.luvansh.com/product/2363244/igi-certified-2-08-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG763629051,NONE,Excellent,Excellent,58.00%,61.50%,1,8.2 - 8.23 x 5.05 mm,LV-ROUNDEVVS2-763629051
2363247,2.08,E,VVS2,Ideal,344,https://www.luvansh.com/product/2363247/igi-certified-2-08-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG762559313,NONE,Excellent,Excellent,58.00%,62.10%,1,8.15 - 8.19 x 5.07 mm,LV-ROUNDEVVS2-762559313
2363252,2.09,E,VVS2,Ideal,344,https://www.luvansh.com/product/2363252/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG762501715,NONE,Excellent,Excellent,57.00%,61.50%,1,8.21 - 8.23 x 5.06 mm,LV-ROUNDEVVS2-762501715
2363253,2.09,E,VVS2,Ideal,344,https://www.luvansh.com/product/2363253/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG762526729,NONE,Excellent,Excellent,57.00%,61.50%,1,8.22 - 8.25 x 5.07 mm,LV-ROUNDEVVS2-762526729
2363254,2.09,E,VVS2,Ideal,344,https://www.luvansh.com/product/2363254/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG762501645,NONE,Excellent,Excellent,58.00%,62.10%,1,8.18 - 8.22 x 5.1 mm,LV-ROUNDEVVS2-762501645
2363258,2.09,E,VVS2,Ideal,344,https://www.luvansh.com/product/2363258/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG762562918,NONE,Excellent,Excellent,58.00%,61.80%,1,8.17 - 8.21 x 5.06 mm,LV-ROUNDEVVS2-762562918
2363259,2.09,E,VVS2,Ideal,344,https://www.luvansh.com/product/2363259/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG762559323,NONE,Excellent,Excellent,57.00%,61.70%,1,8.18 - 8.2 x 5.06 mm,LV-ROUNDEVVS2-762559323
2363260,2.09,E,VVS2,Ideal,344,https://www.luvansh.com/product/2363260/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG762581980,NONE,Excellent,Excellent,57.00%,62.00%,1,8.17 - 8.2 x 5.07 mm,LV-ROUNDEVVS2-762581980
2363265,2.09,E,VVS2,Ideal,344,https://www.luvansh.com/product/2363265/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG762526702,NONE,Excellent,Excellent,58.00%,61.80%,1,8.13 - 8.17 x 5.04 mm,LV-ROUNDEVVS2-762526702
2363268,2.09,E,VVS2,Ideal,344,https://www.luvansh.com/product/2363268/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG762577076,NONE,Excellent,Excellent,57.00%,61.50%,1,8.19 - 8.23 x 5.05 mm,LV-ROUNDEVVS2-762577076
2363269,2.09,E,VVS2,Ideal,344,https://www.luvansh.com/product/2363269/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG762501510,NONE,Excellent,Excellent,58.00%,62.10%,1,8.17 - 8.19 x 5.08 mm,LV-ROUNDEVVS2-762501510
2363271,2.09,E,VVS2,Ideal,344,https://www.luvansh.com/product/2363271/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG763620930,NONE,Excellent,Excellent,58.00%,62.20%,1,8.13 - 8.16 x 5.07 mm,LV-ROUNDEVVS2-763620930
2363272,2.09,E,VVS2,Ideal,344,https://www.luvansh.com/product/2363272/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG763620879,NONE,Excellent,Excellent,57.00%,61.90%,1,8.17 - 8.2 x 5.07 mm,LV-ROUNDEVVS2-763620879
2363273,2.09,E,VVS2,Ideal,344,https://www.luvansh.com/product/2363273/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG762578009,NONE,Excellent,Excellent,57.00%,62.00%,1,8.17 - 8.21 x 5.07 mm,LV-ROUNDEVVS2-762578009
2363294,2.08,E,VVS2,Ideal,344,https://www.luvansh.com/product/2363294/igi-certified-2-08-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG763667271,NONE,Excellent,Excellent,58.00%,61.00%,1,8.22 - 8.24 x 5.02 mm,LV-ROUNDEVVS2-763667271
2351496,2.09,E,VVS2,Ideal,344,https://www.luvansh.com/product/2351496/igi-certified-2-09-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG752531105,NONE,Excellent,Excellent,57.00%,61.60%,1,8.18 - 8.22 x 5.05 mm,LV-ROUNDEVVS2-752531105
2351992,2.08,E,VVS2,Ideal,344,https://www.luvansh.com/product/2351992/igi-certified-2-08-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG762512496,NONE,Excellent,Excellent,58.00%,61.20%,1,8.21 - 8.24 x 5.03 mm,LV-ROUNDEVVS2-762512496
2351704,2.07,E,VVS2,Ideal,344,https://www.luvansh.com/product/2351704/igi-certified-2-07-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG750566902,NONE,Excellent,Excellent,56.00%,61.20%,1,8.2 - 8.17 x 5.01 mm,LV-ROUNDEVVS2-750566902
2351706,2.07,E,VVS2,Ideal,344,https://www.luvansh.com/product/2351706/igi-certified-2-07-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG750570976,NONE,Excellent,Excellent,58.00%,61.70%,1,8.18 - 8.15 x 5.04 mm,LV-ROUNDEVVS2-750570976
2417131,2.08,E,VVS2,Ideal,344,https://www.luvansh.com/product/2417131/igi-certified-2-08-e-vvs2-round-lab-created-diamond-r,https://api.igi.org/viewpdf.php?r=LG758569757,NONE,Excellent,Excellent,56.00%,62.10%,1,8.09 - 8.13 x 5.04 mm,LV-ROUNDEVVS2-758569757
